Airport,AZO
Airport,MAF
Airport,TOL
Airport,MQT
Airport,CMX
Airport,SMF
Airport,XNA
Airport,STL
Airport,BRW
Airport,HNL
Airport,KTN
Airport,CDC
Airport,STC
Airport,TVC
Airport,RAP
Airport,JAX
Airport,BRO
Airport,APN
Airport,LEX
Airport,HOB
Airport,LFT
Airport,MHT
Airport,STX
Airport,CDV
Airport,SDF
Airport,PNS
Airport,DFW
Airport,STT
Airport,MHK
Airport,TUL
Airport,OKC
Airport,EGE
Airport,SBP
Airport,EWR
Airport,BQN
Airport,SBN
Airport,BQK
Airport,EWN
Airport,DVL
Airport,JAN
Airport,SCE
Airport,BRD
Airport,SCC
Airport,MGM
Airport,TUS
Airport,DEN
Airport,JAC
Airport,HLN
Airport,CRW
Airport,SAV
Airport,INL
Airport,DTW
Airport,BPT
Airport,SAT
Airport,EVV
Airport,CRP
Airport,SAN
Airport,IND
Airport,MFR
Airport,CSG
Airport,PLN
Airport,SRQ
Airport,SBA
Airport,GJT
Airport,MVY
Airport,TTN
Airport,MFE
Airport,CAE
Airport,BOS
Airport,ROC
Airport,ROA
Airport,DCA
Airport,MDW
Airport,DSM
Airport,LSE
Airport,MDT
Airport,BOI
Airport,ROW
Airport,SAF
Airport,ANC
Airport,MEM
Airport,WYS
Airport,LCH
Airport,MEI
Airport,IMT
Airport,CAK
ArrDelayed,dep_2010-01-06_1923
ArrDelayed,dep_2010-01-06_1927
ArrDelayed,dep_2010-01-28_1923
ArrDelayed,dep_2010-01-25_1923
ArrDelayed,dep_2010-01-28_1927
ArrDelayed,dep_2010-01-20_1927
ArrDelayed,dep_2010-01-27_67
ArrDelayed,dep_2010-01-08_1923
ArrDelayed,dep_2010-01-21_1927
ArrDelayed,dep_2010-01-02_67
ArrDelayed,dep_2010-01-08_67
ArrDelayed,dep_2010-01-21_1923
ArrDelayed,dep_2010-01-06_67
ArrDelayed,dep_2010-01-21_67
ArrDelayed,dep_2010-01-08_1927
ArrDelayed,dep_2010-01-24_1923
ArrDelayed,dep_2010-01-30_1923
ArrDelayed,dep_2010-01-30_67
ArrDelayed,dep_2010-01-25_1927
ArrDelayed,dep_2010-01-22_1923
ArrDelayed,dep_2010-01-07_1923
ArrDelayed,dep_2010-01-23_1923
ArrDelayed,dep_2010-01-11_1923
ArrDelayed,dep_2010-01-28_67
ArrDelayed,dep_2010-01-26_1923
ArrDelayed,dep_2010-01-01_67
ArrDelayed,dep_2010-01-24_67
ArrDelayed,dep_2010-01-05_67
ArrOnTime,dep_2010-01-26_1927
ArrOnTime,dep_2010-01-16_67
ArrOnTime,dep_2010-01-20_1923
ArrOnTime,dep_2010-01-17_1927
ArrOnTime,dep_2010-01-12_67
ArrOnTime,dep_2010-01-12_1927
ArrOnTime,dep_2010-01-17_1923
ArrOnTime,dep_2010-01-31_67
ArrOnTime,dep_2010-01-09_1923
ArrOnTime,dep_2010-01-04_1927
ArrOnTime,dep_2010-01-16_1923
ArrOnTime,dep_2010-01-29_67
ArrOnTime,dep_2010-01-25_67
ArrOnTime,dep_2010-01-10_1923
ArrOnTime,dep_2010-01-13_1927
ArrOnTime,dep_2010-01-02_1927
ArrOnTime,dep_2010-01-10_1927
ArrOnTime,dep_2010-01-17_67
ArrOnTime,dep_2010-01-13_67
ArrOnTime,dep_2010-01-12_1923
ArrOnTime,dep_2010-01-18_1923
ArrOnTime,dep_2010-01-18_1927
ArrOnTime,dep_2010-01-15_1923
ArrOnTime,dep_2010-01-29_1927
ArrOnTime,dep_2010-01-07_67
ArrOnTime,dep_2010-01-20_67
ArrOnTime,dep_2010-01-29_1923
ArrOnTime,dep_2010-01-03_67
ArrOnTime,dep_2010-01-10_67
ArrOnTime,dep_2010-01-31_1927
ArrOnTime,dep_2010-01-31_1923
ArrOnTime,dep_2010-01-15_1927
ArrOnTime,dep_2010-01-14_1923
ArrOnTime,dep_2010-01-18_67
ArrOnTime,dep_2010-01-14_67
ArrOnTime,dep_2010-01-23_67
ArrOnTime,dep_2010-01-04_67
ArrOnTime,dep_2010-01-05_1927
ArrOnTime,dep_2010-01-05_1923
ArrOnTime,dep_2010-01-13_1923
ArrOnTime,dep_2010-01-11_67
ArrOnTime,dep_2010-01-27_1923
ArrOnTime,dep_2010-01-09_67
ArrOnTime,dep_2010-01-19_1927
ArrOnTime,dep_2010-01-27_1927
ArrOnTime,dep_2010-01-19_1923
ArrOnTime,dep_2010-01-19_67
ArrOnTime,dep_2010-01-15_67
ArrOnTime,dep_2010-01-14_1927
ArrOnTime,dep_2010-01-22_1927
ArrOnTime,dep_2010-01-03_1927
ArrOnTime,dep_2010-01-11_1927
ArrOnTime,dep_2010-01-26_67
ArrOnTime,dep_2010-01-22_67
Cancelled,cancelled_2010-01-24_1927
Cancelled,cancelled_2010-01-07_1927
Carrier,X
Carrier,DL
Carrier,MU
Carrier,EM
Carrier,FL
Carrier,VX
Carrier,AA
Carrier,NK
Carrier,WN
Carrier,B6
Carrier,F9
Carrier,CO
Carrier,EQ
Carrier,UA
Carrier,Y
CarrierDelay,dep_2010-01-24_1923
CarrierDelay,dep_2010-01-11_1923
CarrierDelay,dep_2010-01-21_1927
CarrierDelay,dep_2010-01-25_1923
CarrierDelay,dep_2010-01-01_67
CarrierDelay,dep_2010-01-08_67
CarrierDelay,dep_2010-01-28_1927
CarrierDelay,dep_2010-01-21_67
City,city_Boise_ID
City,city_Grand_Forks_ND
City,city_New_Bern_NC
City,city_Waterloo_IA
City,city_Seattle_WA
City,city_Tulsa_OK
City,city_Bismarck_ND
City,city_Escanaba_MI
City,city_Montgomery_AL
City,city_Petersburg_AK
City,city_Idaho_Falls_ID
City,city_Jackson_MS
City,city_Sarasota_FL
City,city_Waco_TX
City,city_Omaha_NE
City,city_Shreveport_LA
City,city_Gillette_WY
City,city_Casper_WY
City,city_Durango_CO
City,city_Denver_CO
City,city_Grand_Junction_CO
City,city_Lansing_MI
City,city_Greer_SC
City,city_Bakersfield_CA
City,city_San_Jose_CA
City,city_Brainerd_MN
City,city_Las_Vegas_NV
City,city_Chicago_IL
City,city_Pago_Pago_AS
City,city_San_Angelo_TX
City,city_Austin_TX
City,city_Springfield_MO
City,city_Fort_Smith_AR
City,city_Greensboro_NC
City,city_Panama_City_FL
City,city_Grand_Rapids_MI
City,city_Manhattan_KS
City,city_Madison_WI
City,city_Kalispell_MT
City,city_Pueblo_CO
City,city_Ft._Lauderdale_FL
City,city_Pasco_WA
City,city_Milwaukee_WI
City,city_Toledo_OH
City,city_Moab_UT
City,city_Fresno_CA
City,city_West_Yellowstone_MT
City,city_Dickinson_ND
City,city_Juneau_AK
City,city_Alpena_MI
City,city_New_York_NY
City,city_Barrow_AK
City,city_Birmingham_AL
City,city_Peoria_IL
City,city_Corpus_Christi_TX
City,city_Albany_NY
City,city_Augusta_GA
City,city_Ponce_PR
City,city_Fort_Wayne_IN
City,city_Flint_MI
City,city_Appleton_WI
City,city_Dothan_AL
City,city_Tallahassee_FL
City,city_Charleston_SC
City,city_Sioux_City_IA
City,city_Santa_Barbara_CA
City,city_Alexandria_LA
City,city_Jacksonville_NC
City,city_Bellingham_WA
City,city_Philadelphia_PA
City,city_South_Bend_IN
City,city_Key_West_FL
City,city_Minot_ND
City,city_Agana_GU
City,city_Sault_Ste._Marie_MI
City,city_Rochester_MN
City,city_Sioux_Falls_SD
City,city_Wilmington_NC
City,city_Rochester_NY
City,city_Worcester_MA
City,city_Ontario_CA
City,city_Monroe_LA
City,city_Kotzebue_AK
City,city_Dayton_OH
City,city_Charlottesville_VA
City,city_Texarkana_AR
City,city_Columbus_GA
City,city_Latrobe_PA
City,city_International_Falls_MN
City,city_Bristol_TN
City,city_St_Louis_MO
City,city_Arlington_VA
City,city_Melbourne_FL
City,city_Tampa_FL
City,city_Kansas_City_MO
City,city_Bemidji_MN
City,city_Jamestown_ND
City,city_Los_Angeles_CA
City,city_Providence_RI
City,city_Mosinee_WI
City,city_Wilmington_DE
City,city_Flagstaff_AZ
City,city_Lexington_KY
City,city_Wrangell_AK
City,city_Norfolk_VA
City,city_McAllen_TX
City,city_Harrisburg_PA
City,city_Gainesville_FL
City,city_Roanoke_VA
City,city_Hailey_ID
City,city_Nantucket_MA
City,Kona_HI
City,city_Tucson_AZ
City,city_White_Plains_NY
City,city_Valparaiso_FL
City,city_Muskegon_MI
City,city_Elmira_NY
City,city_Fairbanks_AK
City,city_Bethel_AK
City,city_Plattsburgh_NY
City,city_Sitka_AK
City,city_Yakutat_AK
City,city_Eugene_OR
City,city_Montrose_CO
City,city_Butte_MT
City,city_Eau_Claire_WI
City,city_Evansville_IN
City,city_Pittsburgh_PA
City,city_Twin_Falls_ID
City,city_Great_Falls_MT
City,city_Santa_Ana_CA
City,city_Daytona_Beach_FL
City,city_Portland_OR
City,city_Lincoln_NE
City,city_Burbank_CA
City,city_Marquette_MI
City,city_Salt_Lake_City_UT
City,city_Lawton_OK
City,city_Amarillo_TX
City,city_Myrtle_Beach_SC
City,city_Trenton_NJ
City,city_Syracuse_NY
City,city_Asheville_NC
City,city_Miami_FL
City,city_Tyler_TX
City,city_Louisville_KY
City,city_San_Antonio_TX
City,city_Valdosta_GA
City,city_Erie_PA
City,city_Memphis_TN
City,city_Orlando_FL
City,city_Cordova_AK
City,city_Christiansted_VI
City,city_College_Station_TX
City,city_Green_Bay_WI
City,city_St_Cloud_MN
City,city_Binghamton_NY
City,city_Hays_KS
City,city_State_College_PA
City,city_Houston_TX
City,city_Baltimore_MD
City,city_Detroit_MI
City,city_Williston_ND
City,city_Colorado_Springs_CO
City,city_Kodiak_AK
City,city_Dallas-Fort_Worth_TX
City,city_Columbus-Starkville-West_Point_MS
City,city_Kahului_HI
City,city_Midland_TX
City,city_Phoenix_AZ
City,city_Lubbock_TX
City,city_Rhinelander_WI
City,city_Honolulu_HI
City,city_Monterey_CA
City,city_Baton_Rouge_LA
City,city_La_Crosse_WI
City,Port_Arthur_TX
City,city_Richmond_VA
City,city_Newark_NJ
City,city_Nashville_TN
City,city_Newburgh_NY
City,city_Cedar_Rapids_IA
City,city_Pocatello_ID
City,city_Ketchikan_AK
City,city_Fayetteville_NC
City,city_El_Paso_TX
City,city_Manchester_NH
City,city_Sacramento_CA
City,city_North_Bend_OR
City,city_Laredo_TX
City,city_Covington_KY
City,city_Albany_GA
City,city_Hattiesburg-Laurel_MS
City,city_Dallas_TX
City,city_Anchorage_AK
City,city_Cedar_City_UT
City,city_Crescent_City_CA
City,city_Dubuque_IA
City,city_Newport_News_VA
City,city_Aguadilla_PR
City,city_Harlingen_TX
City,city_Longview_TX
City,city_Cody_WY
City,city_Kalamazoo_MI
City,city_Lafayette_LA
City,city_Grand_Island_NE
City,city_Wichita_KS
City,city_Rock_Springs_WY
City,city_Hibbing_MN
City,city_Eagle_CO
City,city_San_Francisco_CA
City,city_Rapid_City_SD
City,city_Ithaca_NY
City,city_Columbia_SC
City,city_Indianapolis_IN
City,city_Portland_ME
City,city_St._Augustine_FL
City,city_Islip_NY
City,city_Santa_Fe_NM
City,city_Missoula_MT
City,city_Burlington_VT
City,city_Marthas_Vineyard_MA
City,Kingsford_MI
City,city_Allentown_PA
City,city_Lake_Charles_LA
City,city_Aspen_CO
City,city_Chantilly_VA
City,city_New_Orleans_LA
City,city_Buffalo_NY
City,Eureka_CA
City,Urbana_IL
City,city_Jacksonville_FL
City,city_Pellston_MI
City,city_San_Luis_Obispo_CA
City,city_Abilene_TX
City,city_Bozeman_MT
City,city_Brunswick_GA
City,city_San_Juan_PR
City,city_Boston_MA
City,city_Windsor_Locks_CT
City,city_St_George_UT
City,city_Killeen_TX
City,city_Raleigh_NC
City,city_Columbus_OH
City,city_Hyannis_MA
City,city_Duluth_MN
City,city_West_Palm_Beach_FL
City,city_Charlotte_NC
City,city_Oakland_CA
City,city_Elko_NV
City,city_Ft._Myers_FL
City,Scranton_PA
City,city_Gustavus_AK
City,city_Charlotte_Amalie_VI
City,city_Atlantic_City_NJ
City,city_Mobile_AL
City,city_Brownsville_TX
City,city_Redding_CA
City,city_Palm_Springs_CA
City,Rogers_AR
City,city_Deadhorse_AK
City,city_Lihue_HI
City,city_Wichita_Falls_TX
City,city_Gunnison_CO
City,city_Mammoth_Lakes_CA
City,city_Springfield_IL
City,city_Little_Rock_AR
City,city_Helena_MT
City,city_Bloomington_IL
City,city_Meridian_MS
City,city_Savannah_GA
City,city_Vernal_UT
City,city_Albuquerque_NM
City,city_Joplin_MO
City,city_Niagara_Falls_NY
City,city_Santa_Maria_CA
City,city_Roswell_NM
City,city_Aberdeen_SD
City,city_Chattanooga_TN
City,city_Redmond_OR
City,city_Adak_AK
City,city_Moline_IL
City,city_Cleveland_OH
City,city_Lewiston_ID
City,city_Dillingham_AK
City,city_Reno_NV
City,city_Hobbs_NM
City,city_Nome_AK
City,city_Gulfport-Biloxi_MS
City,city_Devils_Lake_ND
City,city_Knoxville_TN
City,city_Jackson_WY
City,city_Atlanta_GA
City,city_Oklahoma_City_OK
City,city_Saginaw_MI
City,city_Yuma_AZ
City,city_Des_Moines_IA
City,city_Paducah_KY
City,city_Fargo_ND
City,city_King_Salmon_AK
City,city_Medford_OR
City,city_Hancock_MI
City,city_Charleston_WV
City,city_Minneapolis_MN
City,city_Bangor_ME
City,city_Columbia_MO
City,city_San_Diego_CA
City,city_Huntsville_AL
City,city_Pensacola_FL
City,city_Spokane_WA
City,city_Traverse_City_MI
City,city_Garden_City_KS
City,city_Billings_MT
City,city_Akron_OH
City,city_Hilo_HI
City,city_Long_Beach_CA
City,city_Hayden_CO
City,city_Laramie_WY
Clear,meteo_2010_2010-01-06T00
Clear,meteo_2010_2010-01-06T02
Clear,meteo_2010_2010-01-06T01
Clear,meteo_2010_2010-01-06T04
Clear,meteo_2010_2010-01-06T03
Clear,meteo_2010_2010-01-06T06
Clear,meteo_2010_2010-01-06T05
Clear,meteo_2010_2010-01-12T07
Clear,meteo_2010_2010-01-06T08
Clear,meteo_2010_2010-01-12T06
Clear,meteo_2010_2010-01-06T07
Clear,meteo_2010_2010-01-06T09
Clear,meteo_2010_2010-01-12T03
Clear,meteo_2010_2010-01-17T19
Clear,meteo_2010_2010-01-12T04
Clear,meteo_2010_2010-01-06T11
Clear,meteo_2010_2010-01-06T10
Clear,meteo_2010_2010-01-06T13
Clear,meteo_2010_2010-01-06T12
Clear,meteo_2010_2010-01-06T15
Clear,meteo_2010_2010-01-06T14
Clear,meteo_2010_2010-01-06T17
Clear,meteo_2010_2010-01-06T16
Clear,meteo_2010_2010-01-12T18
Clear,meteo_2010_2010-01-12T17
Clear,meteo_2010_2010-01-06T18
Clear,meteo_2010_2010-01-12T19
Clear,meteo_2010_2010-01-18T05
Clear,meteo_2010_2010-01-18T06
Clear,meteo_2010_2010-01-18T07
Clear,meteo_2010_2010-01-18T08
Clear,meteo_2010_2010-01-06T20
Clear,meteo_2010_2010-01-06T22
Clear,meteo_2010_2010-01-06T21
Clear,meteo_2010_2010-01-06T23
Clear,meteo_2010_2010-01-30T19
Clear,meteo_2010_2010-01-12T21
Clear,meteo_2010_2010-01-12T20
Clear,meteo_2010_2010-01-12T23
Clear,meteo_2010_2010-01-12T22
Clear,meteo_2010_2010-01-18T15
Clear,meteo_2010_2010-01-18T16
Clear,meteo_2010_2010-01-18T17
Clear,meteo_2010_2010-01-18T18
Clear,meteo_2010_2010-01-24T19
Clear,meteo_2010_2010-01-07T01
Clear,meteo_2010_2010-01-07T00
Clear,meteo_2010_2010-01-07T02
Clear,meteo_2010_2010-01-13T08
Clear,meteo_2010_2010-01-13T07
Clear,meteo_2010_2010-01-13T09
Clear,meteo_2010_2010-01-13T04
Clear,meteo_2010_2010-01-13T03
Clear,meteo_2010_2010-01-13T06
Clear,meteo_2010_2010-01-13T05
Clear,meteo_2010_2010-01-13T00
Clear,meteo_2010_2010-01-18T12
Clear,meteo_2010_2010-01-13T02
Clear,meteo_2010_2010-01-18T13
Clear,meteo_2010_2010-01-18T14
Clear,meteo_2010_2010-01-13T01
Clear,meteo_2010_2010-01-13T18
Clear,meteo_2010_2010-01-13T15
Clear,meteo_2010_2010-01-13T14
Clear,meteo_2010_2010-01-18T20
Clear,meteo_2010_2010-01-13T17
Clear,meteo_2010_2010-01-18T21
Clear,meteo_2010_2010-01-13T16
Clear,meteo_2010_2010-01-13T11
Clear,meteo_2010_2010-01-18T22
Clear,meteo_2010_2010-01-13T10
Clear,meteo_2010_2010-01-18T23
Clear,meteo_2010_2010-01-13T13
Clear,meteo_2010_2010-01-13T12
Clear,meteo_2010_2010-01-19T06
Clear,meteo_2010_2010-01-19T07
Clear,meteo_2010_2010-01-13T20
Clear,meteo_2010_2010-01-19T08
Clear,meteo_2010_2010-01-19T00
Clear,meteo_2010_2010-01-13T22
Clear,meteo_2010_2010-01-19T01
Clear,meteo_2010_2010-01-19T02
Clear,meteo_2010_2010-01-13T21
Clear,meteo_2010_2010-01-19T03
Clear,meteo_2010_2010-01-19T04
Clear,meteo_2010_2010-01-13T23
Clear,meteo_2010_2010-01-20T05
Clear,meteo_2010_2010-01-20T09
Clear,meteo_2010_2010-01-03T23
Clear,meteo_2010_2010-01-03T22
Clear,meteo_2010_2010-01-03T21
Clear,meteo_2010_2010-01-03T20
Clear,meteo_2010_2010-01-14T06
Clear,meteo_2010_2010-01-14T07
Clear,meteo_2010_2010-01-31T20
Clear,meteo_2010_2010-01-14T04
Clear,meteo_2010_2010-01-14T05
Clear,meteo_2010_2010-01-14T02
Clear,meteo_2010_2010-01-31T22
Clear,meteo_2010_2010-01-14T03
Clear,meteo_2010_2010-01-31T21
Clear,meteo_2010_2010-01-31T23
Clear,meteo_2010_2010-01-14T01
Clear,meteo_2010_2010-01-03T18
Clear,meteo_2010_2010-01-03T17
Clear,meteo_2010_2010-01-03T16
Clear,meteo_2010_2010-01-03T15
Clear,meteo_2010_2010-01-08T19
Clear,meteo_2010_2010-01-31T18
Clear,meteo_2010_2010-01-14T19
Clear,meteo_2010_2010-01-26T09
Clear,meteo_2010_2010-01-26T06
Clear,meteo_2010_2010-01-26T05
Clear,meteo_2010_2010-01-26T08
Clear,meteo_2010_2010-01-03T05
Clear,meteo_2010_2010-01-03T04
Clear,meteo_2010_2010-01-26T07
Clear,meteo_2010_2010-01-03T03
Clear,meteo_2010_2010-01-03T02
Clear,meteo_2010_2010-01-26T04
Clear,meteo_2010_2010-01-03T01
Clear,meteo_2010_2010-01-26T03
Clear,meteo_2010_2010-01-14T22
Clear,meteo_2010_2010-01-14T23
Clear,meteo_2010_2010-01-15T00
Clear,meteo_2010_2010-01-26T19
Clear,meteo_2010_2010-01-26T13
Clear,meteo_2010_2010-01-09T05
Clear,meteo_2010_2010-01-02T23
Clear,meteo_2010_2010-01-26T12
Clear,meteo_2010_2010-01-02T22
Clear,meteo_2010_2010-01-02T21
Clear,meteo_2010_2010-01-02T20
Clear,meteo_2010_2010-01-09T08
Clear,meteo_2010_2010-01-09T09
Clear,meteo_2010_2010-01-09T06
Clear,meteo_2010_2010-01-26T10
Clear,meteo_2010_2010-01-09T07
Clear,meteo_2010_2010-01-15T09
Clear,meteo_2010_2010-01-15T07
Clear,meteo_2010_2010-01-15T08
Clear,meteo_2010_2010-01-15T03
Clear,meteo_2010_2010-01-15T04
Clear,meteo_2010_2010-01-15T01
Clear,meteo_2010_2010-01-15T02
Clear,meteo_2010_2010-01-15T10
Clear,meteo_2010_2010-01-15T11
Clear,meteo_2010_2010-01-02T19
Clear,meteo_2010_2010-01-21T19
Clear,meteo_2010_2010-01-02T18
Clear,meteo_2010_2010-01-02T17
Clear,meteo_2010_2010-01-09T11
Clear,meteo_2010_2010-01-02T16
Clear,meteo_2010_2010-01-09T12
Clear,meteo_2010_2010-01-02T15
Clear,meteo_2010_2010-01-09T10
Clear,meteo_2010_2010-01-02T14
Clear,meteo_2010_2010-01-02T13
Clear,meteo_2010_2010-01-09T15
Clear,meteo_2010_2010-01-26T23
Clear,meteo_2010_2010-01-09T16
Clear,meteo_2010_2010-01-02T12
Clear,meteo_2010_2010-01-02T11
Clear,meteo_2010_2010-01-09T13
Clear,meteo_2010_2010-01-04T00
Clear,meteo_2010_2010-01-09T14
Clear,meteo_2010_2010-01-10T08
Clear,meteo_2010_2010-01-26T20
Clear,meteo_2010_2010-01-09T19
Clear,meteo_2010_2010-01-04T01
Clear,meteo_2010_2010-01-04T02
Clear,meteo_2010_2010-01-10T09
Clear,meteo_2010_2010-01-26T22
Clear,meteo_2010_2010-01-04T03
Clear,meteo_2010_2010-01-09T17
Clear,meteo_2010_2010-01-26T21
Clear,meteo_2010_2010-01-04T04
Clear,meteo_2010_2010-01-09T18
Clear,meteo_2010_2010-01-10T04
Clear,meteo_2010_2010-01-04T05
Clear,meteo_2010_2010-01-10T05
Clear,meteo_2010_2010-01-04T06
Clear,meteo_2010_2010-01-04T07
Clear,meteo_2010_2010-01-10T06
Clear,meteo_2010_2010-01-04T08
Clear,meteo_2010_2010-01-10T07
Clear,meteo_2010_2010-01-10T00
Clear,meteo_2010_2010-01-15T18
Clear,meteo_2010_2010-01-04T09
Clear,meteo_2010_2010-01-10T01
Clear,meteo_2010_2010-01-10T02
Clear,meteo_2010_2010-01-15T16
Clear,meteo_2010_2010-01-15T17
Clear,meteo_2010_2010-01-10T03
Clear,meteo_2010_2010-01-15T14
Clear,meteo_2010_2010-01-15T15
Clear,meteo_2010_2010-01-15T12
Clear,meteo_2010_2010-01-15T13
Clear,meteo_2010_2010-01-02T07
Clear,meteo_2010_2010-01-27T07
Clear,meteo_2010_2010-01-02T06
Clear,meteo_2010_2010-01-09T22
Clear,meteo_2010_2010-01-09T23
Clear,meteo_2010_2010-01-27T06
Clear,meteo_2010_2010-01-02T05
Clear,meteo_2010_2010-01-02T04
Clear,meteo_2010_2010-01-09T20
Clear,meteo_2010_2010-01-09T21
Clear,meteo_2010_2010-01-02T03
Clear,meteo_2010_2010-01-02T02
Clear,meteo_2010_2010-01-27T03
Clear,meteo_2010_2010-01-27T02
Clear,meteo_2010_2010-01-02T01
Clear,meteo_2010_2010-01-27T05
Clear,meteo_2010_2010-01-02T00
Clear,meteo_2010_2010-01-04T10
Clear,meteo_2010_2010-01-27T04
Clear,meteo_2010_2010-01-27T01
Clear,meteo_2010_2010-01-27T00
Clear,meteo_2010_2010-01-10T15
Clear,meteo_2010_2010-01-10T16
Clear,meteo_2010_2010-01-10T17
Clear,meteo_2010_2010-01-04T19
Clear,meteo_2010_2010-01-10T18
Clear,meteo_2010_2010-01-10T11
Clear,meteo_2010_2010-01-10T12
Clear,meteo_2010_2010-01-10T13
Clear,meteo_2010_2010-01-10T14
Clear,meteo_2010_2010-01-10T10
Clear,meteo_2010_2010-01-27T18
Clear,meteo_2010_2010-01-27T17
Clear,meteo_2010_2010-01-27T14
Clear,meteo_2010_2010-01-01T22
Clear,meteo_2010_2010-01-01T23
Clear,meteo_2010_2010-01-27T13
Clear,meteo_2010_2010-01-04T21
Clear,meteo_2010_2010-01-27T16
Clear,meteo_2010_2010-01-01T20
Clear,meteo_2010_2010-01-04T22
Clear,meteo_2010_2010-01-01T21
Clear,meteo_2010_2010-01-27T15
Clear,meteo_2010_2010-01-04T23
Clear,meteo_2010_2010-01-27T11
Clear,meteo_2010_2010-01-10T22
Clear,meteo_2010_2010-01-10T23
Clear,meteo_2010_2010-01-10T20
Clear,meteo_2010_2010-01-10T21
Clear,meteo_2010_2010-01-22T18
Clear,meteo_2010_2010-01-01T19
Clear,meteo_2010_2010-01-01T17
Clear,meteo_2010_2010-01-01T18
Clear,meteo_2010_2010-01-01T15
Clear,meteo_2010_2010-01-01T16
Clear,meteo_2010_2010-01-01T13
Clear,meteo_2010_2010-01-01T14
Clear,meteo_2010_2010-01-05T00
Clear,meteo_2010_2010-01-05T01
Clear,meteo_2010_2010-01-27T21
Clear,meteo_2010_2010-01-05T02
Clear,meteo_2010_2010-01-05T03
Clear,meteo_2010_2010-01-27T20
Clear,meteo_2010_2010-01-11T09
Clear,meteo_2010_2010-01-27T23
